video_id,bluebird_score
7557014347273276694,0.10275968713734382
7165886702580403462,0.8480907370664315
7587402623129636118,0.02277780297989879
7587440240327937302,0.5507420122994405
7580305629634399510,0.1588548096707819
7566939859156290838,0.7914791318574214
7488220279244623126,0.9608453949599783
7549089036447649046,0.06001870655669674
7576309328584592643,1.3585139111824505e-05
7495322095065238806,0.2602415054563492
7605548189332016406,0.027456824802330426
7176199071177215237,0.0
7555412968511425814,0.48652797175667284
7316851921288006944,0.7953785883566388
7329526946751089953,0.759395985958486
7329933240775527713,0.8255791465891912
7468709057516326177,0.633792369378307
7535846854743821590,0.3094352951065592
7290823677195603233,0.8651847718253969
7451579890048027937,0.49282617713264637
7584845578429828375,0.8085387685036561
7581822570454879510,0.0
7164397666472873222,0.007101890235260771
7257874855037586714,0.47587979117253537
7184460864404229381,0.00911363605048501
7556999098637880598,0.3082557319223986
7603743614157458710,0.3260208073241781
7443846446362774817,0.14095495810055866
7533124404062981398,0.45340907003233394
7191884217595219206,0.6194271123410378
7551795663772798211,0.42428291918619293
7517939109512449302,0.10445744103041589
7128353863966444806,0.4270205853174604
7565890573115165974,1.4253785805509946e-07
7542538735116684566,0.3263830002438592
7156562442829466886,0.28341639281580683
7447512835350859040,0.02986062616387337
7471286673494527254,0.18992291578089568
6955364241213771014,0.421260733498862
7210751695771553030,0.45675104216770884
7174339271141100806,0.013475370115995117
7572598154063990038,0.7405607644360401
7350221322317761825,0.04791690981948335
7300927450463194400,0.7380099941211052
7582631962330893570,0.8991786858974359
7595972634450431254,0.2154611789891395
7522511822893616406,0.47596973256096814
7099406976437718278,0.255338191426995
7297177472615861536,0.0005762760351054002
7535846685101149462,0.04823878776550878
7532382235463339286,0.11972578073160813
7224426315074522395,0.26088829050138573
7190283346373610757,0.646545493197279
7466109584952855840,0.46520432029872133
6921604099553119494,0.0015061792311479266
7486138878026321174,0.2170902620307382
7463198577188146464,0.2753844246031746
7193808719287766278,0.6736130248138351
7541326779697564930,0.45705404219944157
7183681305203330309,0.06169662099753694
7535123405562006806,0.795461839472256
7124374690520419590,0.2619130291005291
7480563839319264534,0.5422826301624045
7563265888623840534,0.45327340426911505
7512836614834474262,0.44156657355679707
7575167976853228822,0.0
7578925701114481942,0.5809451421017845
7490222588883422486,0.4446803026766262
7093804812864670981,1.616490792468446e-06
7489499424884821270,0.33795526413690474
7494238893546474774,0.0
7343530174526377249,0.4803067319680107
7480918194438278422,0.2693278268799102
7423318018853178657,0.0337573141718107
7567372771060124950,0.14694335746129727
7470532387223407904,0.12968353863536156
7414073681992895776,0.050511967065409086
7528433357093358870,0.1946469356261023
7296855348714016033,0.5772846739969135
7161354120849427717,0.00635721519510582
7509512878026788118,0.22864175714653143
7436439641298865441,0.006252683212661282
7543218614866906390,0.30971051036155206
7568852433271590146,0.20563970226246278
7192709681280781574,0.5255937913359788
7468323433714126112,0.0013810809817754262
7441976604730936609,0.4649405777984689
7140222885389536517,0.47796953977121576
7557004748973559043,0.0
